depth	age	error	dR	dSTD	cc
0.03	0.899999976158142	0.0350000001490116	0	0.2	2
0.53	4.61499977111816	0.0599999986588955	0	0.2	2
1.03	7.80999994277954	0.0900000035762787	0	0.2	2
1.48	9.52999973297119	0.109999999403954	0	0.2	2
1.93	12.1000003814697	0.0700000002980232	0	0.2	2
2.28	12.9799995422363	0.0799999982118607	0	0.2	2
2.68	16.7199993133545	0.109999999403954	0	0.2	2
2.98	20.1000003814697	0.159999996423721	0	0.2	2
